sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A5a	B1	C50b	C3	C50p	C3vz	C3wa	21139_C	C50f	C50w	C3bm	C50v	22143_C	C50ar	C21	C50aq	C3cl	C3b	20938_C	20935_C	451893_C	22149_C	C50as	20944_C	C50at	1995833_C	2553_C	C3dt	C50ap	C3gj	22151_C	C3de	C3kj	C3uq	2555_C	C3.11	1058277_C	C21.12	C3my	268006_C	C50a	C3.10	452157_C	63350_C	1707846_C	C3ng	C21ab	451935_C	C21ba	C3nf	267002_C	C3tq	21670_C	1995834_C	412_C	452009_C	C3k	20942_C	20978_C	2091_C	C39ab	C3fj	21808_C	C3nc	C1	C3of	21813_C	1770466_C	C3rn	C3hv	C3nb	20970_C	21136_C	21810_C	C3ua	C3cp	C42co	67030_C	1059285_C	20910_C	20936_C	C3tc	C3gl	20962_C	21000_C	C18a	1995831_C	20973_C	C54b	1995839_C	38892_C	21899_C	1995840_C	72453_C	72402_C	64968_C	72452_C	21134_C	267906_C	267007_C	1995842_C	20931_C	21816_C	C3vt	20971_C	72406_C	22148_C	C21ce	21812_C	1995844_C	1995846_C	23943_C	20937_C	266590_C	21646_C	21133_C	1995853_C	47699_C	21806_C	1995847_C	46311_C	268060_C	268195_C	C15sy	23697_C	1995845_C	21150_C	72408_C	1058016_C	C3ij	451895_C	C3bd	266597_C	20998_C	1995843_C	C3ii	C3.9	1995850_C	47471_C	20946_C	20943_C	20955_C	1995830_C	1995854_C	37215_C	935277_C	915689_C	453499_C	37219_C	1995838_C	1995837_C	1995836_C	1995835_C	1060191_C	873145_C	1995852_C	263123_C	72387_C	46312_C	1995841_C	1995832_C	1995848_C	21138_C	279825_C	63349_C	943150_C	1995851_C	448046_C	1995849_C	1059675_C	D1	D1u	D4	D1jw	D2	D2.2	D1bq	D1gr	223593_D	D4i	22785_D	1995829_D	71632_D	24647_D	23241_D	66415_D	20197_D	104598_D	13744_D	13138_D	D1fw	D1id	14369_D	451231_D	14203_D	7559_D	104772_D	66235_D
139349	H18	H18_S162_L001_R1_001.fastq.gz	c6c7829311ee25f7538a402b49324d12353b9d2e38c9ea2eb5a3db0bef0cbdc4	H18_S162_L001_R2_001.fastq.gz	19353c2f61fd096f9e483f9be5e267e206166db2de367f3c73927f6883b31af9	670	20211115_nitschke	1.1651965822454708	1.0282716409210142	0.010891408059641965	1.0252343186733959	0.010860728036938747	0.0030373222476184633	3.06800227032168e-05	0.0	0.0	1.0	0.0003374802497353848	0	0	0.0009510807037997207	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.005737164245501541	0.0005215603859546857	0	0.0005522404086579024	0.0005215603859546857	0.0001994201475709092	0	0.000230100170274126	0	0	9.20400681096504e-05	0.0002147601589225176	0	0	6.13600454064336e-05	0	0	0	0	0	0	0	0	0	0.0001073800794612588	0	0	0	0	0	0	6.13600454064336e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6700056758042e-05	0	0	0	0	0	0	0	6.13600454064336e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.13600454064336e-05	0	0	0	0	0	0	6.13600454064336e-05	0	0	0	0	0	0.0001073800794612588	0	0	0	0.0001840801362193008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.695393394591112	0.14372056635321911	0.0671892497200448	0.06814033042384451	0.016705272361901547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139329	G43	G43_S139_L001_R1_001.fastq.gz	c3b0ef01e412e6e25d31884d7dad4218208f6ff471a34358f663b23d095d248a	G43_S139_L001_R2_001.fastq.gz	0c312c380e84028d944b7f522fd5432f3c669b12d716ea08102383d320384202	670	20211115_nitschke	1.1614857041061726	1.0473145096642025	0.01049256257237018	1.0448383361539146	0.010421305780707223	0.002476173510287699	7.125679166295538e-05	0.0	0.0	1.0	0.00010688518749443307	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6558118820700098	0.18964995101095572	0.06885187494433063	0.05989133339271399	0.021323594905139395	0.00447136367685045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139286	F48	F48_S96_L001_R1_001.fastq.gz	719ee4258dc97d3f85071a4aba5efe283f38e8f81c3d88dd022770738b107e75	F48_S96_L001_R2_001.fastq.gz	d93c470c49910c750ce7688206e68463ceb90e73ba9943b657d47f97b2569446	670	20211115_nitschke	1.1685996951928292	1.0315914550667735	0.011830651202438458	1.0300415880970217	0.011804820086275928	0.001549866969751763	2.5831116162529384e-05	0.0	0.0	1.0	0.00023248004546276444	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.0001549866969751763	0.0004907912070880583	0.00046496009092552887	0	0	0	0	0	0	0	0	0	0	0	0.00010332446465011754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6379510758659882	0.17650401673856328	0.09831322811458683	0.06140056311833234	0.024617053702890503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139324	G39	G39_S135_L001_R1_001.fastq.gz	87ed5ff229631670a77c127921207a14b430da052df73fe2adfb184e6cc482da	G39_S135_L001_R2_001.fastq.gz	fdf04d69d4b96fa461c987678b4c46ccd4e2f35a0c56d74534def73a20f4e170	670	20211115_nitschke	1.1772444567755658	1.044276432914846	0.011467942937735544	1.0425192481098704	0.011398580379644401	0.0017571848049756074	6.93625580911424e-05	0.0	0.0	1.0	0.0001387251161822848	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6563316455110865	0.18781068645811658	0.07118910545420915	0.05835703220734781	0.02171048068252757	0.004601049686712446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139213	E25	E25_S25_L001_R1_001.fastq.gz	25085d8545a250c5a34382f19beb84a9e8a816059029a36f32eddfd3a82ef031	E25_S25_L001_R2_001.fastq.gz	736a59d26e4aa7278074b4751e95e03701f3070cb849bc0cfcbafbc3c00bd317	670	20211115_nitschke	1.1824240251386633	1.0375603686441572	0.01212645253811924	1.0349030938271084	0.01204209460741928	0.002657274817048738	8.435793069995994e-05	0.0	0.0	1.0	0.0001054474133749499	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6438619060674442	0.1665436446843959	0.10616445578589957	0.056836155809098	0.026593837653162367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139273	F36	F36_S84_L001_R1_001.fastq.gz	8ec5be8f9eb3db80aef7e5a30560c626ca24b1d132ef087d069ce43a90c290e9	F36_S84_L001_R2_001.fastq.gz	533df00994cd8ac0388f1e5c8f30f0b16c8a9b10267dc07ee912d314b838d332	670	20211115_nitschke	1.152620477784401	1.0293686092897427	0.011531936356550048	1.0274427988445138	0.011486083726901738	0.0019258104452290338	4.585262964831033e-05	0.0	0.0	1.0	0.00018341051859324133	0	0	9.170525929662066e-05	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0.0003438947223623275	0.0008941262781420515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.170525929662066e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6453069833554954	0.16834792975377139	0.1001192168370856	0.05960841854280343	0.02528772525104315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139256	F20	F20_S68_L001_R1_001.fastq.gz	61bf54133eac2d6a8efe808d2ae751e6e9f61a7a39c73a6094385a935b0b1d9e	F20_S68_L001_R2_001.fastq.gz	8266670b38f0efb878d337ff9b164f8613fdaa846e1e524722013df72d637613	670	20211115_nitschke	1.1864421141828196	1.0305052430886559	0.01105815061963775	1.0279843236945239	0.011015782226459062	0.0025209193941319774	4.2368393178688695e-05	0.0	0.0	1.0	0.0001271051795360661	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6454401016841437	0.18140027539455567	0.08946086219680119	0.056921936235568266	0.021607880521131235	0	0.005168943967800021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139269	F32	F32_S80_L001_R1_001.fastq.gz	65f872c2ae493c353b87cd3884cd19b3ae86c9fb07f2e4e2c681d0508cc0aaaf	F32_S80_L001_R2_001.fastq.gz	4ff4eae57db1a22111bbe325d75c05caf70fa9e9be05a8a7977aba7c04099f89	670	20211115_nitschke	1.1733441335908779	1.049307329636322	0.01161027686044821	1.0474172845660166	0.011568737408353584	0.0018900450703055226	4.1539452094626875e-05	0.0	0.0	1.0	0.00014538808233119404	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0.00014538808233119404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6656074106382537	0.1884229547012275	0.061789934990757474	0.05732444389058508	0.022098988514341496	0.004610879182503583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139294	G11	G11_S107_L001_R1_001.fastq.gz	764ab12da5a7ee3701d43646e2f8024393558b21e34cf9137b3bfdc40ff437ba	G11_S107_L001_R2_001.fastq.gz	1d42b8b83460a3791ccdde6634cba38a693c0ed46559473aafcb7d14e6710a37	670	20211115_nitschke	1.1625419894426545	1.0394872146431755	0.012339754575992321	1.037601974360732	0.01232261602797011	0.0018852402824432715	1.713854802221156e-05	0.0	0.0	1.0	0.0001199698361554809	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.0005655720847329815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6506135600191951	0.1954480016453006	0.06524645232055941	0.06181874271611709	0.021714540344142046	0.0045931308699526975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139415	I34	I34_S226_L001_R1_001.fastq.gz	6aaba26776004ca884998dffd2738f010bac0bf03163c5cc9498d93baa75f3b2	I34_S226_L001_R2_001.fastq.gz	5bb8c2efacfa3b1958ac90f63888c8c5043da3a0db375f2cac371051d6d5e501	670	20211115_nitschke	1.154293381037567	1.028225004969191	0.011180679785330949	1.0256410256410255	0.011130987875173921	0.002583979328165375	4.9691910157026436e-05	0.0	0.0	1.0	0.00012422977539256608	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6349383820314053	0.1755863645398529	0.10467600874577619	0.05781653746770026	0.026982707215265356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139352	H20	H20_S164_L001_R1_001.fastq.gz	09947a857e5603868c19f4804a078948ef5682c44f1dc7720d5d956ba6459646	H20_S164_L001_R2_001.fastq.gz	50ecfe0f9f91775f8c661cf7a7861cabf6b10b31e68d6a6b7bbf19eed86a6399	670	20211115_nitschke	1.1538532933205456	1.0219039074343348	0.010240386102775114	1.0193670142004145	0.010193979519227795	0.0025368932339201187	4.640658354731925e-05	0.0	0.0	1.0	0.000371252668378554	0	0	0.0008198496426693065	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.005769885221050026	0.0003248460848312347	0.00010828202827707825	0.0005878167249327104	0.000371252668378554	0.0002165640565541565	0	0.00013921975064195774	7.734430591219874e-05	0	0.00026297064010147574	0.000123750889459518	0	0.00017015747300683725	6.1875444729759e-05	0	0	0	0	6.1875444729759e-05	0	0	0	0	6.1875444729759e-05	0	0	0	0	0	0	0	0	6.1875444729759e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1875444729759e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.28131670946385e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1875444729759e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1875444729759e-05	0.6966556322123565	0.13280017325124524	0.0781486866936856	0.06535593849580794	0.018361538223555983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139251	F16	F16_S64_L001_R1_001.fastq.gz	fbf5625524327f128008d3a0fcfc30dad97d2feede0a1068cbca4598d376fa48	F16_S64_L001_R2_001.fastq.gz	7209c5491d310375c268952310ce69e100f44d1f8f83fcc7fd6e325d90a2aa84	670	20211115_nitschke	1.1849019407905919	1.039359641072703	0.011794296590870466	1.0368444308487135	0.011760307263519254	0.0025152102239896675	3.398932735121172e-05	0.0	0.0	1.0	0.00027191461880969375	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0.00020393596410727031	0.0001699466367560586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6598688011964243	0.18673736446755718	0.06991604636144251	0.056354304748309034	0.02212705210563883	0.0046225485197647935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139242	E8	E8_S8_L001_R1_001.fastq.gz	656b4dc9f1542905123b9e3f4c71dc3fd1852cf36b22c705840c3a6fbd197518	E8_S8_L001_R2_001.fastq.gz	ff8cc67eb97c9cdc3bbdd4e70df41acfffb4699c6f0f6eff7f9fc4bd4713671c	670	20211115_nitschke	1.1637742850905917	1.0226751800916831	0.011815105872080333	1.0208196900240123	0.011787819253438114	0.0018554900676708143	2.7286618642217856e-05	0.0	0.0	1.0	0.00016371971185330714	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6439641999563415	0.1752892381576075	0.0983955468238376	0.05509168303863785	0.02253874699847195	0	0.004720585025103689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139320	G35	G35_S131_L001_R1_001.fastq.gz	17958739cc8f8d76ef35955ed8dfc3f602d532d84242349123b8e84cd528d720	G35_S131_L001_R2_001.fastq.gz	4edfd69352dbd1f6ef4afcd55a1843251eec6adad0fb7d8bf3f0c38618605a9c	670	20211115_nitschke	1.191819720771065	1.055135882920436	0.01128565447694632	1.053697872108051	0.011249249139923912	0.0014380108123850956	3.640533702240749e-05	0.0	0.0	1.0	0.00012741867957842619	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.00030944536469046364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6566066585361414	0.18699601361559604	0.06707683346378579	0.06203469428618236	0.022644119627937456	0.004332235105666491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139275	F38	F38_S86_L001_R1_001.fastq.gz	0f0d342aa8bd4b08b08712c5052a2d9e2567413fe083dc691767e2bb6af3d2b3	F38_S86_L001_R2_001.fastq.gz	6a9c040c057cecf124ec288df1e7702760659785d6f130a3663ee5af91b64c3b	670	20211115_nitschke	1.151703475778862	1.0233607967772627	0.01113382862001255	1.0211137877284966	0.011052855320957913	0.0022470090487661694	8.097329905463674e-05	0.0	0.0	1.0	0.0003441365209822061	0	0	0.00018218992287293267	0.004494018097532339	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.0009514362638919816	0.0008299763153100265	0.0013360594344015062	8.097329905463674e-05	0	0	0.00010121662381829592	0	8.097329905463674e-05	0	0	0	0	0	0.00010121662381829592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.097329905463674e-05	0	0	0	0.00010121662381829592	0	0	0	0.00010121662381829592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.097329905463674e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6458632765845462	0.19642098018178505	0.07524443814652118	0.0551023300066803	0.019028725277839633	0	0	0	0.004494018097532339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139307	G23	G23_S119_L001_R1_001.fastq.gz	eaaf849df50bb03150ff305395be8d06b30f3167175ea7775f9a0250e6585bba	G23_S119_L001_R2_001.fastq.gz	6189955ba0dfcf618f273112b5289635739231f375d342afbcdb35f0985d66e8	670	20211115_nitschke	1.1647459827950009	1.0341214449313785	0.011361791916896609	1.0324442280293604	0.011325722736208048	0.0016772169020180707	3.606918068856066e-05	0.0	0.0	1.0	0.0002885534455084853	0	0	0.0001983804937870836	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.004238128730905877	0.00036069180688560657	0.00016231131309852296	0.00036069180688560657	0.00018034590344280328	7.213836137712132e-05	0.0001262421324099623	0	0	0	0.0001262421324099623	0.0003065880358527656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.017295172140164e-05	0	0	0	9.017295172140164e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644105394145972	0.17425021190643655	0.09480784143988169	0.05911738714855092	0.021605439232447836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
